"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72575024126","2009-11-17","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.8","24","  21.8","24","1025.9","24","870.9","24"," 10.0","24","  2.8","24","  7.0","999.9","  48.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-18","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  38.0","24","  25.3","24","1015.3","24","862.7","24"," 10.0","24","  4.0","24","  8.0","999.9","  51.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-19","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  36.7","24","  27.4","24","1022.1","24","868.5","24","  9.8","24","  4.3","24","  8.0","999.9","  46.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-20","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  37.2","24","  20.6","24","1020.0","24","866.6","24"," 10.0","24","  4.9","24"," 15.0"," 20.0","  55.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-21","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  45.6","24","  21.6","24","1009.7","24","859.2","24"," 10.0","24","  9.7","24"," 21.0"," 28.9","  55.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-22","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.2","24","  20.4","24","1016.4","23","863.2","24","  9.6","24","  5.9","24"," 19.0"," 27.0","  44.1"," ","  25.0"," "," 0.00","G","999.9","111000"
"72575024126","2009-11-23","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  30.9","24","  25.0","24","1026.5","21","869.9","24","  8.8","24","  5.8","24"," 13.0"," 22.9","  37.9"," ","  25.0"," "," 0.04","G","999.9","001000"
"72575024126","2009-11-24","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  28.5","24","  18.3","24","1032.9","24","876.3","24"," 10.0","24","  4.8","24","  9.9","999.9","  39.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-25","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  30.6","24","  20.7","24","1032.4","24","876.1","24"," 10.0","24","  3.6","24","  8.0","999.9","  42.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-26","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.5","24","  24.7","24","1028.8","24","873.4","24","  9.8","24","  3.1","24","  7.0","999.9","  46.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-27","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.8","24","  25.8","24","1018.6","24","865.0","24","  9.3","24","  3.8","24","  8.0","999.9","  46.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-28","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  37.5","24","  28.6","24","1012.0","24","859.8","24","  7.6","24","  4.0","24","  8.0","999.9","  51.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-29","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  38.6","24","  19.2","24","1019.3","24","866.4","24"," 10.0","24","  6.7","24"," 12.0"," 19.0","  46.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72575024126","2009-11-30","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.3","24","  21.2","24","1025.7","24","871.0","24"," 10.0","24","  4.5","24","  9.9","999.9","  44.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-01","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  32.3","24","  21.9","24","1018.3","24","864.5","24"," 10.0","24","  5.0","24","  8.9","999.9","  43.0","*","  25.0","*"," 0.00","G","999.9","000000"
"72575024126","2009-12-02","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  30.8","24","  16.8","24","1017.3","24","863.6","24"," 10.0","24","  4.6","24"," 11.1","999.9","  39.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-03","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  22.0","24","   4.3","24","1022.9","24","866.9","24"," 10.0","24","  3.2","24","  7.0","999.9","  30.9"," ","  12.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-04","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  21.0","24","  -0.5","24","1026.9","24","869.7","24"," 10.0","24","  7.2","24"," 11.1","999.9","  34.0"," ","  12.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-05","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  21.8","24","   7.8","24","1012.5","18","857.5","24","  8.0","24","  5.2","24"," 14.0"," 22.0","  30.0"," ","  15.1"," "," 0.00","G","999.9","101000"
"72575024126","2009-12-06","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  17.1","24","  10.3","24","1011.8","23","856.4","24","  9.5","24","  3.7","24","  8.9"," 15.0","  23.0"," ","  10.0"," "," 0.03","G","999.9","001000"
"72575024126","2009-12-07","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  18.3","24","   4.5","24","1008.2","21","853.3","24","  9.3","24","  8.6","24"," 17.1"," 20.0","  24.1"," ","  15.1"," "," 0.00","G","999.9","001000"
"72575024126","2009-12-08","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  17.8","24","  11.0","24","1005.0","15","850.3","24","  5.1","24","  6.8","24"," 15.0"," 20.0","  23.0"," ","  14.0"," "," 0.09","G","999.9","001000"
"72575024126","2009-12-09","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  12.6","24","   6.7","24","1019.7","18","862.5","24","  7.8","24","  5.6","24","  8.9","999.9","  19.0"," ","   6.1"," "," 0.08","G","999.9","101000"
"72575024126","2009-12-10","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  10.3","24","   1.5","24","1023.4","24","864.9","24"," 10.0","24","  3.4","24","  8.0","999.9","  19.0"," ","   1.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-11","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  10.5","24","   1.5","24","1022.9","24","864.2","24"," 10.0","24","  3.6","24","  8.9","999.9","  21.9"," ","   1.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-12","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  23.3","24","  19.4","24","1016.2","18","860.4","24","  4.7","24","  1.3","24","  7.0","999.9","  33.8","*","  18.0","*"," 0.10","G","999.9","101000"
"72575024126","2009-12-13","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.9","24","  31.4","24","1005.9","13","853.1","24","  4.9","24","  4.5","24"," 12.0"," 15.9","  37.9"," ","  30.9"," "," 0.59","G","999.9","111000"
"72575024126","2009-12-14","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  34.4","24","  27.8","24","1016.7","23","863.3","24"," 10.0","24","  3.7","24","  8.0","999.9","  37.0"," ","  30.9"," "," 0.26","G","999.9","111000"
"72575024126","2009-12-15","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  26.5","24","  18.5","24","1026.3","24","870.6","24"," 10.0","24","  7.5","24"," 12.0","999.9","  34.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-16","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  32.7","24","  27.0","24","1026.9","23","871.6","24","  8.5","24","  2.7","24","  7.0","999.9","  37.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-17","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  33.3","24","  30.1","24","1026.8","20","871.9","24","  5.6","23","  1.8","24","  6.0","999.9","  37.9"," ","  28.0"," "," 0.00","G","999.9","110000"
"72575024126","2009-12-18","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  27.9","24","  24.4","24","1028.2","22","872.4","24","  5.6","24","  2.7","24","  8.9","999.9","  34.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-19","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  23.6","24","  19.5","24","1029.5","22","872.7","24","  7.4","24","  3.9","24","  9.9","999.9","  30.9"," ","  15.1"," "," 0.00","G","999.9","100000"
"72575024126","2009-12-20","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  21.7","24","  19.7","24","1027.1","17","870.5","24","  4.1","24","  1.4","24","  5.1","999.9","  27.0"," ","  14.0"," "," 0.00","G","999.9","100000"
"72575024126","2009-12-21","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  24.2","24","  22.5","24","1021.3","16","865.4","24","  0.9","24","  1.6","24","  7.0","999.9","  27.0","*","  21.2","*"," 0.00","G","999.9","100000"
"72575024126","2009-12-22","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  24.7","24","  22.6","24","1009.6","12","854.9","24","  1.7","24","  1.5","24","  8.0","999.9","  28.4","*","  21.2","*"," 0.00","G","999.9","101000"
"72575024126","2009-12-23","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  26.3","24","  22.6","24","1016.4","22","860.5","24","  7.4","24","  3.8","24","  8.0","999.9","  30.2","*","  21.9","*"," 0.07","G","999.9","000000"
"72575024126","2009-12-24","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  19.1","24","  13.3","24","1028.4","23","871.0","24","  9.9","24","  3.9","24","  8.0","999.9","  28.0"," ","  10.9"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-25","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  16.1","24","  11.5","24","1027.6","23","869.5","24","  8.4","24","  4.3","24","  8.0","999.9","  23.0"," ","   9.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-26","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  14.4","24","   8.9","24","1027.8","22","869.4","24","  8.2","24","  5.2","24","  8.9","999.9","  23.0"," ","   9.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-27","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  14.0","24","   9.6","24","1029.2","22","870.3","24","  6.1","24","  3.0","24","  8.0","999.9","  21.9"," ","   6.1"," "," 0.00","G","999.9","100000"
"72575024126","2009-12-28","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  13.2","24","   9.0","24","1032.3","17","873.5","24","  5.5","24","  3.0","24","  6.0","999.9","  18.0"," ","   9.0"," "," 0.00","G","999.9","000000"
"72575024126","2009-12-29","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  14.1","24","  10.8","24","1025.2","17","866.2","24","  4.0","24","  1.6","24","  5.1","999.9","  19.9"," ","   8.1"," "," 0.00","G","999.9","101000"
"72575024126","2009-12-30","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  21.9","24","  19.8","24","1019.5"," 8","863.3","24","  2.1","24","  0.9","24","  6.0","999.9","  28.4","*","  19.4","*"," 0.03","G","999.9","101000"
"72575024126","2009-12-31","41.19406","-112.01682","1356.1","OGDEN HINKLEY AIRPORT, UT US","  25.6","24","  21.9","24","1028.4","16","871.2","24","  4.9","24","  4.6","24"," 12.0","999.9","  30.0","*","  21.2","*"," 0.23","G","999.9","001000"
